filename,filepath,filesize
00-00_GA_noordpijl_3D.rfa,families\00-00_GA_noordpijl_3D.rfa,450560
00-11_TAG-GA_element nummer.rfa,families\00-11_TAG-GA_element nummer.rfa,364544
00-11_TAG-GA_legenda.rfa,families\00-11_TAG-GA_legenda.rfa,356352
00-11_TAG-GA_mark.rfa,families\00-11_TAG-GA_mark.rfa,360448
00-11_TAG-GA_objectcode.rfa,families\00-11_TAG-GA_objectcode.rfa,360448
00-11_TAG-GA_wijzigingspijl.rfa,families\00-11_TAG-GA_wijzigingspijl.rfa,405504
00-11_TAG-SF_damwanden tekst.rfa,families\00-11_TAG-SF_damwanden tekst.rfa,360448
00-11_TAG-SF_damwanden.rfa,families\00-11_TAG-SF_damwanden.rfa,360448
00-12_DI_boring.rfa,families\00-12_DI_boring.rfa,376832
00-12_DI_maaiveld.rfa,families\00-12_DI_maaiveld.rfa,471040
00-12_DI_noordpijl_2D.rfa,families\00-12_DI_noordpijl_2D.rfa,360448
00-12_DI_sondering.rfa,families\00-12_DI_sondering.rfa,372736
00-12_DI_stortnaad 1_10.rfa,families\00-12_DI_stortnaad 1_10.rfa,364544
00-12_DI_stortnaad 1_100.rfa,families\00-12_DI_stortnaad 1_100.rfa,364544
00-12_DI_stortnaad 1_2.rfa,families\00-12_DI_stortnaad 1_2.rfa,364544
00-12_DI_stortnaad 1_20.rfa,families\00-12_DI_stortnaad 1_20.rfa,364544
00-12_DI_stortnaad 1_200.rfa,families\00-12_DI_stortnaad 1_200.rfa,364544
00-12_DI_stortnaad 1_5.rfa,families\00-12_DI_stortnaad 1_5.rfa,364544
00-12_DI_stortnaad 1_50.rfa,families\00-12_DI_stortnaad 1_50.rfa,364544
00-13_LAB-CH_head_callout.rfa,families\00-13_LAB-CH_head_callout.rfa,360448
00-13_LAB-EL_head_level.rfa,families\00-13_LAB-EL_head_level.rfa,360448
00-13_LAB-GD_head_grid.rfa,families\00-13_LAB-GD_head_grid.rfa,364544
00-13_LAB-SE_spot elevation.rfa,families\00-13_LAB-SE_spot elevation.rfa,368640
00-13_LAB-SM_head_section.rfa,families\00-13_LAB-SM_head_section.rfa,430080
00-13_LAB-VT_aanzicht.rfa,families\00-13_LAB-VT_aanzicht.rfa,364544
00-13_LAB-VT_detail.rfa,families\00-13_LAB-VT_detail.rfa,364544
00-13_LAB-VT_label_doorsnede.rfa,families\00-13_LAB-VT_label_doorsnede.rfa,364544
00-13_LAB-VT_label_naam.rfa,families\00-13_LAB-VT_label_naam.rfa,356352
00-13_LAB-VT_label_plattegrond.rfa,families\00-13_LAB-VT_label_plattegrond.rfa,360448
00-13_LAB-VT_label_tekst.rfa,families\00-13_LAB-VT_label_tekst.rfa,356352
00-14_GA_DuraVermeer_BasePoint.rfa,families\00-14_GA_DuraVermeer_BasePoint.rfa,995328
00-20_TB_kaders.rfa,families\00-20_TB_kaders.rfa,950272
00-20_TB_startview.rfa,families\00-20_TB_startview.rfa,1048576
00.00_GA_noordpijl_3D.rfa,families\00.00_GA_noordpijl_3D.rfa,458752
00.11_TAG-GA_element nummer.rfa,families\00.11_TAG-GA_element nummer.rfa,372736
00.11_TAG-GA_legenda.rfa,families\00.11_TAG-GA_legenda.rfa,364544
00.11_TAG-GA_mark.rfa,families\00.11_TAG-GA_mark.rfa,368640
00.11_TAG-GA_objectcode.rfa,families\00.11_TAG-GA_objectcode.rfa,368640
00.11_TAG-GA_wijzigingspijl.rfa,families\00.11_TAG-GA_wijzigingspijl.rfa,413696
00.11_TAG-SF_damwanden tekst.rfa,families\00.11_TAG-SF_damwanden tekst.rfa,368640
00.11_TAG-SF_damwanden.rfa,families\00.11_TAG-SF_damwanden.rfa,368640
00.12_DI_boring.rfa,families\00.12_DI_boring.rfa,385024
00.12_DI_maaiveld.rfa,families\00.12_DI_maaiveld.rfa,479232
00.12_DI_noordpijl_2D.rfa,families\00.12_DI_noordpijl_2D.rfa,368640
00.12_DI_sondering.rfa,families\00.12_DI_sondering.rfa,380928
00.12_DI_stortnaad 1_10.rfa,families\00.12_DI_stortnaad 1_10.rfa,372736
00.12_DI_stortnaad 1_100.rfa,families\00.12_DI_stortnaad 1_100.rfa,372736
00.12_DI_stortnaad 1_2.rfa,families\00.12_DI_stortnaad 1_2.rfa,372736
00.12_DI_stortnaad 1_20.rfa,families\00.12_DI_stortnaad 1_20.rfa,372736
00.12_DI_stortnaad 1_200.rfa,families\00.12_DI_stortnaad 1_200.rfa,372736
00.12_DI_stortnaad 1_5.rfa,families\00.12_DI_stortnaad 1_5.rfa,372736
00.12_DI_stortnaad 1_50.rfa,families\00.12_DI_stortnaad 1_50.rfa,372736
00.13_LAB-CH_head_callout.rfa,families\00.13_LAB-CH_head_callout.rfa,368640
00.13_LAB-EL_head_level.rfa,families\00.13_LAB-EL_head_level.rfa,368640
00.13_LAB-GD_head_grid.rfa,families\00.13_LAB-GD_head_grid.rfa,372736
00.13_LAB-SE_spot elevation.rfa,families\00.13_LAB-SE_spot elevation.rfa,376832
00.13_LAB-SM_head_section.rfa,families\00.13_LAB-SM_head_section.rfa,438272
00.13_LAB-VT_aanzicht.rfa,families\00.13_LAB-VT_aanzicht.rfa,372736
00.13_LAB-VT_detail.rfa,families\00.13_LAB-VT_detail.rfa,372736
00.13_LAB-VT_label_doorsnede.rfa,families\00.13_LAB-VT_label_doorsnede.rfa,372736
00.13_LAB-VT_label_naam.rfa,families\00.13_LAB-VT_label_naam.rfa,364544
00.13_LAB-VT_label_plattegrond.rfa,families\00.13_LAB-VT_label_plattegrond.rfa,368640
00.13_LAB-VT_label_tekst.rfa,families\00.13_LAB-VT_label_tekst.rfa,364544
00.14_GA_DuraVermeer_BasePoint.rfa,families\00.14_GA_DuraVermeer_BasePoint.rfa,1003520
00.20_TB_kaders.rfa,families\00.20_TB_kaders.rfa,958464
00.20_TB_startview.rfa,families\00.20_TB_startview.rfa,1056768
00.rfa,families\00.rfa,376832
11.rfa,families\11.rfa,376832
12.rfa,families\12.rfa,376832
13.rfa,families\13.rfa,376832
15.rfa,families\15.rfa,376832
21.rfa,families\21.rfa,376832
25.rfa,families\25.rfa,376832
26.rfa,families\26.rfa,376832
31.rfa,families\31.rfa,376832
41.rfa,families\41.rfa,376832
44.rfa,families\44.rfa,376832
46.rfa,families\46.rfa,380928
51.rfa,families\51.rfa,376832
Brick - UK Standard.rfa,families\Brick - UK Standard.rfa,372736
CIB_Baluster_Geleiderail.rfa,families\CIB_Baluster_Geleiderail.rfa,561152
CIB_Heras_veiligheidsscherm_stijl.rfa,families\CIB_Heras_veiligheidsscherm_stijl.rfa,626688
CIB_p_Geleiderail_Binnen.rfa,families\CIB_p_Geleiderail_Binnen.rfa,458752
CIB_p_Geleiderail_Buiten.rfa,families\CIB_p_Geleiderail_Buiten.rfa,458752
CIB_p_Heras_veiligheidsscherm_gaas.rfa,families\CIB_p_Heras_veiligheidsscherm_gaas.rfa,385024
CIB_p_Heras_veiligheidsscherm_regel.rfa,families\CIB_p_Heras_veiligheidsscherm_regel.rfa,385024
Coordinaat1.rfa,families\Coordinaat1.rfa,434176
Coordinaat2.rfa,families\Coordinaat2.rfa,434176
DI_76_KLK.rfa,families\DI_76_KLK.rfa,544768
DI_85_CIV.rfa,families\DI_85_CIV.rfa,544768
DI_85_OSB.rfa,families\DI_85_OSB.rfa,548864
DI_85_TRC.rfa,families\DI_85_TRC.rfa,638976
DI_85_TRU.rfa,families\DI_85_TRU.rfa,548864
EHT_DI_53_CW_Hulppostkast type C.rfa,families\EHT_DI_53_CW_Hulppostkast type C.rfa,46452736
EHT_DI_53_Hulppost type A_Kast Westbuis.rfa,families\EHT_DI_53_Hulppost type A_Kast Westbuis.rfa,745472
EHT_DI_53_Hulppost type A_Noodarmatuur.rfa,families\EHT_DI_53_Hulppost type A_Noodarmatuur.rfa,1966080
EHT_DI_53_Hulppost_Noodarmatuur_001.rfa,families\EHT_DI_53_Hulppost_Noodarmatuur_001.rfa,1290240
EHT_DI_61_CCTV Camera.rfa,families\EHT_DI_61_CCTV Camera.rfa,1495040
EHT_DI_62_ADP2_HF COAX Recht.rfa,families\EHT_DI_62_ADP2_HF COAX Recht.rfa,737280
EHT_DI_62_ADP2_HF COAX.rfa,families\EHT_DI_62_ADP2_HF COAX.rfa,729088
EHT_DI_62_CO_Antenne.rfa,families\EHT_DI_62_CO_Antenne.rfa,1490944
EHT_DI_62_CO_AntenneC2000.rfa,families\EHT_DI_62_CO_AntenneC2000.rfa,425984
EHT_DI_63_CO_Luidspreker MTK.rfa,families\EHT_DI_63_CO_Luidspreker MTK.rfa,544768
EHT_DI_63_CO_Luidspreker.rfa,families\EHT_DI_63_CO_Luidspreker.rfa,581632
EHT_DI_63_CO_Luidspreker_002.rfa,families\EHT_DI_63_CO_Luidspreker_002.rfa,696320
EHT_DI_63_Meetmicrofoon.rfa,families\EHT_DI_63_Meetmicrofoon.rfa,438272
EHT_DI_64_CO_Intercom.rfa,families\EHT_DI_64_CO_Intercom.rfa,606208
EHT_DI_65_Antenne.rfa,families\EHT_DI_65_Antenne.rfa,831488
EHT_DI_65_Antenne_rechts.rfa,families\EHT_DI_65_Antenne_rechts.rfa,684032
EHT_DI_66_GM_Hulpdienstpaneel.rfa,families\EHT_DI_66_GM_Hulpdienstpaneel.rfa,532480
EHT_DI_80_AKA Buiten.rfa,families\EHT_DI_80_AKA Buiten.rfa,466944
EHT_DI_80_GCO.rfa,families\EHT_DI_80_GCO.rfa,753664
EHT_DI_80_HFcable.rfa,families\EHT_DI_80_HFcable.rfa,442368
M_Baluster - Round.rfa,families\M_Baluster - Round.rfa,405504
M_Baluster - Square.rfa,families\M_Baluster - Square.rfa,409600
M_Baluster - Steel Flat Upright.rfa,families\M_Baluster - Steel Flat Upright.rfa,438272
M_Boundary Condition-Fixed.rfa,families\M_Boundary Condition-Fixed.rfa,446464
M_Boundary Condition-Pinned.rfa,families\M_Boundary Condition-Pinned.rfa,430080
M_Boundary Condition-Roller.rfa,families\M_Boundary Condition-Roller.rfa,434176
M_Boundary Condition-Variable.rfa,families\M_Boundary Condition-Variable.rfa,638976
M_Callout Head.rfa,families\M_Callout Head.rfa,368640
M_Centreline.rfa,families\M_Centreline.rfa,364544
M_Circular Handrail.rfa,families\M_Circular Handrail.rfa,368640
M_Concrete Block.rfa,families\M_Concrete Block.rfa,372736
M_Elevation Mark Body_Circle-10mm.rfa,families\M_Elevation Mark Body_Circle-10mm.rfa,401408
M_Elevation Mark Body_Circle-12mm.rfa,families\M_Elevation Mark Body_Circle-12mm.rfa,405504
M_Elevation Mark Pointer_Circle-10mm.rfa,families\M_Elevation Mark Pointer_Circle-10mm.rfa,372736
M_Elevation Mark Pointer_Circle-12mm.rfa,families\M_Elevation Mark Pointer_Circle-12mm.rfa,372736
M_Elevation Mark Pointer_Circle.rfa,families\M_Elevation Mark Pointer_Circle.rfa,372736
M_Elliptical Handrail.rfa,families\M_Elliptical Handrail.rfa,372736
M_Fascia-Flat.rfa,families\M_Fascia-Flat.rfa,368640
M_Form Deck_Non-Composite.rfa,families\M_Form Deck_Non-Composite.rfa,372736
M_Grid Head - Circle.rfa,families\M_Grid Head - Circle.rfa,364544
M_Gutter - Bevel.rfa,families\M_Gutter - Bevel.rfa,372736
M_Level Head - Circle.rfa,families\M_Level Head - Circle.rfa,372736
M_Metal Deck.rfa,families\M_Metal Deck.rfa,368640
M_Panel - Glazed.rfa,families\M_Panel - Glazed.rfa,425984
M_Rectangular Handrail.rfa,families\M_Rectangular Handrail.rfa,368640
M_Reveal-Brick Course.rfa,families\M_Reveal-Brick Course.rfa,368640
M_Section Head - Filled.rfa,families\M_Section Head - Filled.rfa,372736
M_Section Head - No Arrow.rfa,families\M_Section Head - No Arrow.rfa,364544
M_Section Head - Open.rfa,families\M_Section Head - Open.rfa,368640
M_Section Tail - Filled Horizontal.rfa,families\M_Section Tail - Filled Horizontal.rfa,368640
M_Section Tail - Filled.rfa,families\M_Section Tail - Filled.rfa,368640
M_Slab Edge-Thickened.rfa,families\M_Slab Edge-Thickened.rfa,368640
M_Spot Elevation - Crosshair.rfa,families\M_Spot Elevation - Crosshair.rfa,364544
M_Spot Elevation - Target Filled.rfa,families\M_Spot Elevation - Target Filled.rfa,368640
M_Square Handrail.rfa,families\M_Square Handrail.rfa,368640
M_Stair Nosing - Radius.rfa,families\M_Stair Nosing - Radius.rfa,368640
M_Support - Metal - Circular.rfa,families\M_Support - Metal - Circular.rfa,454656
M_View Title.rfa,families\M_View Title.rfa,364544
REH3BT_GA_Keyplan.rfa,families\REH3BT_GA_Keyplan.rfa,1081344
REHT_DI_62_Tunnel Antennes.rfa,families\REHT_DI_62_Tunnel Antennes.rfa,466944
View Reference.rfa,families\View Reference.rfa,364544
